"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
25,,0.000000,166946704.958500,0,6,0,0,,1.000000
24,,0.000000,3171897466.090330,0,61,0,0,,1.000000
23,,0.000000,849531418.524890,0,19,0,0,,1.000000
22,,0.000000,1578294913.745140,0,38,0,0,,1.000000
21,,0.000000,367185244.046380,0,9,0,0,,1.000000
20,,0.000000,334998480.453600,0,23,0,0,,1.000000
19,,0.000000,296089453.615730,0,8,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,3291804042.119121,0,63,0,0,,1.000000
15,,0.000000,70640792.923350,0,6,0,0,,1.000000
14,,0.000000,68988033.756340,0,5,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,100408091.733380,0,11,0,0,,1.000000
11,,0.000000,124425607.637710,0,29,0,0,,1.000000
10,,110332387.515864,112397336.065440,0,15,0,0,yes,1.000000
9,,238284629.509380,246365537.498540,0,12,0,0,yes,1.000000
8,,257928662.232081,258291759.083010,0,29,0,0,yes,1.000000
7,,434248527.484422,437950651.458970,0,28,0,0,yes,1.000000
6,,468737987.304786,478917236.925280,0,28,0,0,yes,1.000000
5,,301455310.442283,303683536.027830,0,15,0,0,yes,1.000000
4,,107541997.643654,114239104.194340,0,8,0,0,yes,1.000000
3,,276535527.748922,280600153.239250,0,10,0,0,yes,1.000000
2,,192323344.329095,199616972.074210,0,6,0,0,yes,1.000000
1,,118118429.428616,127940443.628420,0,8,0,0,yes,1.000000
