"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,2683447135.644991,0,53,0,0,,1.000000
23,,0.000000,445066230.044410,0,10,0,0,,1.000000
22,,0.000000,1162820771.392110,0,28,0,0,,1.000000
21,,0.000000,547492952.336900,0,12,0,0,,1.000000
20,,0.000000,40916921.959950,0,9,0,0,,1.000000
19,,0.000000,328739861.469250,0,10,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,3091770996.563931,0,54,0,0,,1.000000
15,,0.000000,61873628.253910,0,7,0,0,,1.000000
14,,0.000000,300301.627440,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,73147859.415530,0,10,0,0,,1.000000
11,,0.000000,140149215.679710,0,24,0,0,,1.000000
10,,110238644.596040,110111953.268550,0,14,0,0,yes,0.998851
9,,238284629.509380,253377160.411620,0,7,0,0,yes,1.000000
8,,257928662.232081,277054578.310030,0,24,0,0,yes,1.000000
7,,434248527.484422,440745687.653310,0,24,0,0,yes,1.000000
6,,468737987.304786,468639919.297860,0,24,0,0,yes,0.999791
5,,301455310.442283,301601119.263190,0,14,0,0,yes,1.000000
4,,107541997.643654,108901166.746600,0,9,0,0,yes,1.000000
3,,276535527.748922,279681328.278330,0,9,0,0,yes,1.000000
2,,192323344.329095,203553792.240230,0,7,0,0,yes,1.000000
1,,118118429.428616,120674520.870600,0,7,0,0,yes,1.000000
