"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3215055140.225051,0,55,0,0,,1.000000
23,,0.000000,533565223.646480,0,12,0,0,,1.000000
22,,0.000000,1461985493.589850,0,29,0,0,,1.000000
21,,0.000000,49990889.858880,0,2,0,0,,1.000000
20,,0.000000,141230946.398440,0,15,0,0,,1.000000
19,,0.000000,366200599.415060,0,9,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,123223367.233890,0,2,0,0,,1.000000
16,,0.000000,3492708235.881801,0,57,0,0,,1.000000
15,,0.000000,78147151.945320,0,7,0,0,,1.000000
14,,0.000000,1293931.871090,0,2,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,85659517.120120,0,8,0,0,,1.000000
11,,0.000000,188457923.649470,0,28,0,0,,1.000000
10,,110238644.596040,114719318.379400,0,13,0,0,yes,1.000000
9,,238284629.509380,241074749.076660,0,8,0,0,yes,1.000000
8,,257928662.232081,293292849.983400,0,28,0,0,yes,1.000000
7,,434248527.484422,437534091.077150,0,27,0,0,yes,1.000000
6,,468737987.304786,476199365.734870,0,26,0,0,yes,1.000000
5,,301455310.442283,303576136.934080,0,13,0,0,yes,1.000000
4,,107541997.643654,106872983.430170,0,10,0,0,yes,0.993779
3,,276535527.748922,293485708.813490,0,10,0,0,yes,1.000000
2,,192323344.329095,192592095.700680,0,7,0,0,yes,1.000000
1,,118118429.428616,128575045.671860,0,7,0,0,yes,1.000000
