"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3141693796.300250,0,58,0,0,,1.000000
23,,0.000000,745673377.248540,0,16,0,0,,1.000000
22,,0.000000,1604977544.434570,0,34,0,0,,1.000000
21,,0.000000,319742139.642580,0,9,0,0,,1.000000
20,,0.000000,308462498.574700,0,20,0,0,,1.000000
19,,0.000000,180261284.902830,0,7,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,113862786.455570,0,2,0,0,,1.000000
16,,0.000000,3181301342.073689,0,59,0,0,,1.000000
15,,0.000000,61304275.729010,0,7,0,0,,1.000000
14,,0.000000,17055046.030760,0,4,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,78612496.501450,0,10,0,0,,1.000000
11,,0.000000,158602614.917010,0,28,0,0,,1.000000
10,,110238644.596040,110986994.699230,0,15,0,0,yes,1.000000
9,,238284629.509380,238559199.031730,0,10,0,0,yes,1.000000
8,,257928662.232081,259652986.003900,0,28,0,0,yes,1.000000
7,,434248527.484422,435513467.172350,0,27,0,0,yes,1.000000
6,,468737987.304786,468791511.969230,0,27,0,0,yes,1.000000
5,,301455310.442283,300499948.384280,0,15,0,0,yes,0.996831
4,,107541997.643654,108409516.866700,0,8,0,0,yes,1.000000
3,,276535527.748922,292563017.250000,0,10,0,0,yes,1.000000
2,,192323344.329095,193252312.161620,0,7,0,0,yes,1.000000
1,,118118429.428616,128869968.038570,0,6,0,0,yes,1.000000
