"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3267457047.273381,0,57,0,0,,1.000000
23,,0.000000,520719443.699210,0,10,0,0,,1.000000
22,,0.000000,1769733743.740730,0,37,0,0,,1.000000
21,,0.000000,175499710.669930,0,6,0,0,,1.000000
20,,0.000000,195713367.756340,0,14,0,0,,1.000000
19,,0.000000,471454652.954110,0,10,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,2580625.679200,0,1,0,0,,1.000000
16,,0.000000,3290216930.214311,0,57,0,0,,1.000000
15,,0.000000,51295264.561050,0,7,0,0,,1.000000
14,,0.000000,39473680.777350,0,4,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,40720243.990720,0,7,0,0,,1.000000
11,,0.000000,215465535.259770,0,26,0,0,,1.000000
10,,110238644.596040,110550481.188490,0,13,0,0,yes,1.000000
9,,238284629.509380,239395132.451170,0,9,0,0,yes,1.000000
8,,257928662.232081,262743198.815420,0,26,0,0,yes,1.000000
7,,434248527.484422,482123118.156720,0,25,0,0,yes,1.000000
6,,468737987.304786,470735116.168960,0,26,0,0,yes,1.000000
5,,301455310.442283,306888396.538090,0,13,0,0,yes,1.000000
4,,107541997.643654,109177070.315920,0,9,0,0,yes,1.000000
3,,276535527.748922,277495303.798830,0,11,0,0,yes,1.000000
2,,192323344.329095,193295665.486810,0,7,0,0,yes,1.000000
1,,118118429.428616,124638641.024910,0,7,0,0,yes,1.000000
