"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,4417665646.269491,0,79,0,0,,1.000000
23,,0.000000,32238218.555660,0,3,0,0,,1.000000
22,,0.000000,1570668748.331040,0,38,0,0,,1.000000
21,,0.000000,1271245566.087390,0,26,0,0,,1.000000
20,,0.000000,0.000000,0,0,0,0,,1.000000
19,,0.000000,56345036.025380,0,5,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,4664500953.134691,0,76,0,0,,1.000000
15,,0.000000,28089508.892580,0,8,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,372921306.050270,0,37,0,0,,1.000000
11,,0.000000,185873575.757320,0,35,0,0,,1.000000
10,,110238644.596040,328307999.493650,0,39,0,0,yes,1.000000
9,,238284629.509380,257074014.709490,0,16,0,0,yes,1.000000
8,,257928662.232081,268379626.618150,0,35,0,0,yes,1.000000
7,,434248527.484422,709025442.830060,0,35,0,0,yes,1.000000
6,,468737987.304786,469944807.179210,0,34,0,0,yes,1.000000
5,,301455310.442283,322636499.002920,0,38,0,0,yes,1.000000
4,,107541997.643654,114169946.930670,0,10,0,0,yes,1.000000
3,,276535527.748922,279002021.449220,0,12,0,0,yes,1.000000
2,,192323344.329095,197618521.313480,0,9,0,0,yes,1.000000
1,,118118429.428616,122679339.366230,0,11,0,0,yes,1.000000
