"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3436184830.889600,0,69,0,0,,1.000000
23,,0.000000,225329717.315920,0,7,0,0,,1.000000
22,,0.000000,1810019238.004910,0,47,0,0,,1.000000
21,,0.000000,1098582418.062980,0,23,0,0,,1.000000
20,,0.000000,52881053.231940,0,5,0,0,,1.000000
19,,0.000000,54772614.093260,0,4,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,4050540348.247001,0,68,0,0,,1.000000
15,,0.000000,13920364.269530,0,4,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,123836972.392570,0,20,0,0,,1.000000
11,,0.000000,518528094.687500,0,31,0,0,,1.000000
10,,110238644.596040,139682551.532200,0,21,0,0,yes,1.000000
9,,238284629.509380,251842868.496580,0,18,0,0,yes,1.000000
8,,257928662.232081,325000844.693850,0,31,0,0,yes,1.000000
7,,434248527.484422,516688028.053690,0,30,0,0,yes,1.000000
6,,468737987.304786,473014100.977050,0,31,0,0,yes,1.000000
5,,301455310.442283,312493528.319340,0,21,0,0,yes,1.000000
4,,107541997.643654,114169946.930670,0,10,0,0,yes,1.000000
3,,276535527.748922,293656856.705080,0,13,0,0,yes,1.000000
2,,192323344.329095,191742106.229500,0,4,0,0,yes,0.996978
1,,118118429.428616,118125708.675310,0,8,0,0,yes,1.000000
