"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3189854959.215791,0,60,0,0,,1.000000
23,,0.000000,708564006.640140,0,15,0,0,,1.000000
22,,0.000000,1698058845.095210,0,38,0,0,,1.000000
21,,0.000000,380404569.676250,0,11,0,0,,1.000000
20,,0.000000,240701733.443360,0,20,0,0,,1.000000
19,,0.000000,339392319.288080,0,8,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,125803992.913090,0,3,0,0,,1.000000
16,,0.000000,3256678404.079060,0,59,0,0,,1.000000
15,,0.000000,49097227.154300,0,7,0,0,,1.000000
14,,0.000000,34627511.142570,0,4,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,55614105.485350,0,9,0,0,,1.000000
11,,0.000000,151733276.271980,0,26,0,0,,1.000000
10,,110238644.596040,109255611.122070,0,14,0,0,yes,0.991083
9,,238284629.509380,238651633.439450,0,11,0,0,yes,1.000000
8,,257928662.232081,258368339.198740,0,26,0,0,yes,1.000000
7,,434248527.484422,449957237.287100,0,26,0,0,yes,1.000000
6,,468737987.304786,469382709.855480,0,26,0,0,yes,1.000000
5,,301455310.442283,307391287.891590,0,14,0,0,yes,1.000000
4,,107541997.643654,107341153.721200,0,9,0,0,yes,0.998132
3,,276535527.748922,286208898.565430,0,11,0,0,yes,1.000000
2,,192323344.329095,192359617.211430,0,7,0,0,yes,1.000000
1,,118118429.428616,141169380.406250,0,7,0,0,yes,1.000000
