"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,9130129848.364182,0,175,0,0,,1.000000
23,,0.000000,0.000000,0,0,0,0,,1.000000
22,,0.000000,3702378214.106889,0,96,0,0,,1.000000
21,,0.000000,813662031.673830,0,30,0,0,,1.000000
20,,0.000000,0.000000,0,0,0,0,,1.000000
19,,0.000000,3095369423.233400,0,78,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,7467239443.066875,0,168,0,0,,1.000000
15,,0.000000,282845808.848640,0,27,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,327919474.468730,0,38,0,0,,1.000000
12,,0.000000,242356735.381320,0,46,0,0,,1.000000
11,,0.000000,283961386.445800,0,34,0,0,,1.000000
10,,110238644.596040,369833387.813960,0,82,0,0,yes,1.000000
9,,238284629.509380,240986552.261720,0,19,0,0,yes,1.000000
8,,257928662.232081,567064117.596680,0,35,0,0,yes,1.000000
7,,434248527.484422,438183132.919910,0,36,0,0,yes,1.000000
6,,468737987.304786,473703725.636710,0,34,0,0,yes,1.000000
5,,301455310.442283,1915443100.252900,0,86,0,0,yes,1.000000
4,,107541997.643654,114169946.930670,0,10,0,0,yes,1.000000
3,,276535527.748922,293656856.705080,0,13,0,0,yes,1.000000
2,,192323344.329095,193510938.134260,0,27,0,0,yes,1.000000
1,,118118429.428616,274685774.388180,0,28,0,0,yes,1.000000
