"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3080420817.903281,0,67,0,0,,1.000000
23,,0.000000,722123340.594730,0,21,0,0,,1.000000
22,,0.000000,1820519956.532720,0,47,0,0,,1.000000
21,,0.000000,567845699.652350,0,11,0,0,,1.000000
20,,0.000000,443994693.355430,0,27,0,0,,1.000000
19,,0.000000,179893771.411140,0,7,0,0,,1.000000
18,,0.000000,211227.317870,0,2,0,0,,1.000000
17,,0.000000,4185269.275390,0,2,0,0,,1.000000
16,,0.000000,3160824661.843230,0,65,0,0,,1.000000
15,,0.000000,53469550.189450,0,8,0,0,,1.000000
14,,0.000000,64304250.896970,0,5,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,54675572.422350,0,10,0,0,,1.000000
11,,0.000000,122353898.650390,0,31,0,0,,1.000000
10,,110238644.596040,110685711.821280,0,14,0,0,yes,1.000000
9,,238284629.509380,239016609.076180,0,11,0,0,yes,1.000000
8,,257928662.232081,258988657.072770,0,31,0,0,yes,1.000000
7,,434248527.484422,435408396.353500,0,30,0,0,yes,1.000000
6,,468737987.304786,468986284.851060,0,31,0,0,yes,1.000000
5,,301455310.442283,303443343.323240,0,15,0,0,yes,1.000000
4,,107541997.643654,106842957.102560,0,9,0,0,yes,0.993500
3,,276535527.748922,280192639.263670,0,10,0,0,yes,1.000000
2,,192323344.329095,193960348.456550,0,8,0,0,yes,1.000000
1,,118118429.428616,121637574.736340,0,9,0,0,yes,1.000000
