"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3960898788.327091,0,68,0,0,,1.000000
23,,0.000000,121947890.838870,0,4,0,0,,1.000000
22,,0.000000,2325697044.857910,0,46,0,0,,1.000000
21,,0.000000,62440920.110840,0,2,0,0,,1.000000
20,,0.000000,101346925.079090,0,10,0,0,,1.000000
19,,0.000000,442708935.979990,0,10,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,1604643.596190,0,1,0,0,,1.000000
16,,0.000000,4204940396.715290,0,68,0,0,,1.000000
15,,0.000000,126376125.537600,0,8,0,0,,1.000000
14,,0.000000,9213449.630860,0,3,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,34676831.048820,0,4,0,0,,1.000000
11,,0.000000,459184470.030270,0,28,0,0,,1.000000
10,,110238644.596040,114917398.922870,0,11,0,0,yes,1.000000
9,,238284629.509380,268921522.960950,0,15,0,0,yes,1.000000
8,,257928662.232081,294162946.028330,0,28,0,0,yes,1.000000
7,,434248527.484422,494188782.972650,0,28,0,0,yes,1.000000
6,,468737987.304786,469133850.755860,0,28,0,0,yes,1.000000
5,,301455310.442283,305010488.632810,0,11,0,0,yes,1.000000
4,,107541997.643654,107846225.968270,0,10,0,0,yes,1.000000
3,,276535527.748922,277487339.296380,0,13,0,0,yes,1.000000
2,,192323344.329095,215076741.078120,0,8,0,0,yes,1.000000
1,,118118429.428616,119003934.573740,0,11,0,0,yes,1.000000
