"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,2992513624.404790,0,63,0,0,,1.000000
23,,0.000000,640150636.656250,0,16,0,0,,1.000000
22,,0.000000,1591925728.920900,0,39,0,0,,1.000000
21,,0.000000,418482522.427240,0,11,0,0,,1.000000
20,,0.000000,228698034.960420,0,23,0,0,,1.000000
19,,0.000000,292115678.806630,0,8,0,0,,1.000000
18,,0.000000,211227.317870,0,2,0,0,,1.000000
17,,0.000000,59994683.724120,0,2,0,0,,1.000000
16,,0.000000,3170162828.210401,0,63,0,0,,1.000000
15,,0.000000,54302395.022460,0,9,0,0,,1.000000
14,,0.000000,46584756.287590,0,4,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,108024412.157710,0,10,0,0,,1.000000
11,,0.000000,105534627.350110,0,27,0,0,,1.000000
10,,110238644.596040,110270750.121580,0,14,0,0,yes,1.000000
9,,238284629.509380,241114451.227540,0,8,0,0,yes,1.000000
8,,257928662.232081,269269604.177720,0,27,0,0,yes,1.000000
7,,434248527.484422,435000593.866170,0,27,0,0,yes,1.000000
6,,468737987.304786,469278421.450180,0,27,0,0,yes,1.000000
5,,301455310.442283,310840820.666500,0,14,0,0,yes,1.000000
4,,107541997.643654,110134487.637210,0,9,0,0,yes,1.000000
3,,276535527.748922,282021771.004890,0,10,0,0,yes,1.000000
2,,192323344.329095,191888020.012700,0,9,0,0,yes,0.997736
1,,118118429.428616,119482448.983890,0,8,0,0,yes,1.000000
