"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,2998552740.141070,0,55,0,0,,1.000000
23,,0.000000,385360909.165040,0,9,0,0,,1.000000
22,,0.000000,1463166131.476570,0,35,0,0,,1.000000
21,,0.000000,255040991.345210,0,8,0,0,,1.000000
20,,0.000000,44419046.856450,0,6,0,0,,1.000000
19,,0.000000,431056476.226060,0,10,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,64951904.046880,0,1,0,0,,1.000000
16,,0.000000,3020245427.885689,0,52,0,0,,1.000000
15,,0.000000,34472182.582030,0,10,0,0,,1.000000
14,,0.000000,30568.480470,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,40385670.711910,0,5,0,0,,1.000000
11,,0.000000,120190564.036650,0,24,0,0,,1.000000
10,,110238644.596040,110348504.943860,0,11,0,0,yes,1.000000
9,,238284629.509380,239277242.094240,0,10,0,0,yes,1.000000
8,,257928662.232081,258717406.081520,0,24,0,0,yes,1.000000
7,,434248527.484422,434432450.792960,0,24,0,0,yes,1.000000
6,,468737987.304786,485712888.644070,0,24,0,0,yes,1.000000
5,,301455310.442283,306314617.705550,0,11,0,0,yes,1.000000
4,,107541997.643654,106840872.463380,0,9,0,0,yes,0.993480
3,,276535527.748922,281282056.798340,0,11,0,0,yes,1.000000
2,,192323344.329095,200403985.112800,0,10,0,0,yes,1.000000
1,,118118429.428616,119797834.941410,0,9,0,0,yes,1.000000
