"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3137947625.198221,0,61,0,0,,1.000000
23,,0.000000,824400275.678700,0,18,0,0,,1.000000
22,,0.000000,1619521857.735370,0,41,0,0,,1.000000
21,,0.000000,434581034.550780,0,9,0,0,,1.000000
20,,0.000000,208810810.082510,0,23,0,0,,1.000000
19,,0.000000,283571322.472180,0,7,0,0,,1.000000
18,,0.000000,64672.713870,0,1,0,0,,1.000000
17,,0.000000,64833327.105960,0,1,0,0,,1.000000
16,,0.000000,3036721858.585900,0,60,0,0,,1.000000
15,,0.000000,71013631.435060,0,9,0,0,,1.000000
14,,0.000000,6415298.084470,0,2,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,77646612.652330,0,12,0,0,,1.000000
11,,0.000000,120401011.017100,0,27,0,0,,1.000000
10,,110238644.596040,110408575.132310,0,16,0,0,yes,1.000000
9,,238284629.509380,246051074.942860,0,11,0,0,yes,1.000000
8,,257928662.232081,267559424.799820,0,27,0,0,yes,1.000000
7,,434248527.484422,435232250.993140,0,27,0,0,yes,1.000000
6,,468737987.304786,468349637.777330,0,27,0,0,yes,0.999171
5,,301455310.442283,302079622.878410,0,16,0,0,yes,1.000000
4,,107541997.643654,108486097.134760,0,7,0,0,yes,1.000000
3,,276535527.748922,279308321.751460,0,8,0,0,yes,1.000000
2,,192323344.329095,192211983.452640,0,9,0,0,yes,0.999421
1,,118118429.428616,130358284.574700,0,6,0,0,yes,1.000000
