"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3520356528.355420,0,66,0,0,,1.000000
23,,0.000000,262848111.587890,0,9,0,0,,1.000000
22,,0.000000,1785238735.626960,0,46,0,0,,1.000000
21,,0.000000,1140632490.887690,0,24,0,0,,1.000000
20,,0.000000,34949024.825190,0,6,0,0,,1.000000
19,,0.000000,351285180.844230,0,12,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,3515238627.621520,0,63,0,0,,1.000000
15,,0.000000,61332858.237790,0,7,0,0,,1.000000
14,,0.000000,145877.773440,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,126285236.022450,0,20,0,0,,1.000000
11,,0.000000,317644240.696800,0,29,0,0,,1.000000
10,,110238644.596040,128645912.277810,0,21,0,0,yes,1.000000
9,,238284629.509380,253606660.168950,0,18,0,0,yes,1.000000
8,,257928662.232081,260222324.503890,0,29,0,0,yes,1.000000
7,,434248527.484422,544244826.727530,0,29,0,0,yes,1.000000
6,,468737987.304786,484722499.750500,0,29,0,0,yes,1.000000
5,,301455310.442283,301712470.693850,0,21,0,0,yes,1.000000
4,,107541997.643654,111026349.763660,0,5,0,0,yes,1.000000
3,,276535527.748922,279155812.589360,0,14,0,0,yes,1.000000
2,,192323344.329095,207863775.810050,0,7,0,0,yes,1.000000
1,,118118429.428616,118998962.227070,0,8,0,0,yes,1.000000
