"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3151840145.883760,0,59,0,0,,1.000000
23,,0.000000,725509443.271980,0,19,0,0,,1.000000
22,,0.000000,1514860234.591320,0,35,0,0,,1.000000
21,,0.000000,338726651.556640,0,8,0,0,,1.000000
20,,0.000000,243839446.071760,0,20,0,0,,1.000000
19,,0.000000,457214414.281730,0,14,0,0,,1.000000
18,,0.000000,64672.713870,0,1,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,2929170866.294390,0,59,0,0,,1.000000
15,,0.000000,115926460.320790,0,9,0,0,,1.000000
14,,0.000000,6284072.329100,0,3,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,42190504.668460,0,8,0,0,,1.000000
11,,0.000000,132623727.710960,0,29,0,0,,1.000000
10,,110238644.596040,115713159.113260,0,16,0,0,yes,1.000000
9,,238284629.509380,247249779.479990,0,9,0,0,yes,1.000000
8,,257928662.232081,258034173.913080,0,29,0,0,yes,1.000000
7,,434248527.484422,435498952.114240,0,29,0,0,yes,1.000000
6,,468737987.304786,472484936.522950,0,29,0,0,yes,1.000000
5,,301455310.442283,302065812.604500,0,16,0,0,yes,1.000000
4,,107541997.643654,105793641.935540,0,5,0,0,yes,0.983743
3,,276535527.748922,280974634.576660,0,8,0,0,yes,1.000000
2,,192323344.329095,192892965.540040,0,9,0,0,yes,1.000000
1,,118118429.428616,119209322.719250,0,7,0,0,yes,1.000000
