"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3343478857.570271,0,63,0,0,,1.000000
23,,0.000000,639596873.580080,0,14,0,0,,1.000000
22,,0.000000,1538856700.141120,0,37,0,0,,1.000000
21,,0.000000,492889938.113270,0,9,0,0,,1.000000
20,,0.000000,301128438.311510,0,17,0,0,,1.000000
19,,0.000000,302789638.900880,0,7,0,0,,1.000000
18,,0.000000,64672.713870,0,1,0,0,,1.000000
17,,0.000000,49029459.349610,0,1,0,0,,1.000000
16,,0.000000,3258811245.683050,0,59,0,0,,1.000000
15,,0.000000,114046695.633790,0,9,0,0,,1.000000
14,,0.000000,1065408.925780,0,3,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,83563216.575670,0,8,0,0,,1.000000
11,,0.000000,138751885.260260,0,26,0,0,,1.000000
10,,110238644.596040,108937641.607910,0,13,0,0,yes,0.988198
9,,238284629.509380,240271248.156260,0,11,0,0,yes,1.000000
8,,257928662.232081,268097548.464350,0,26,0,0,yes,1.000000
7,,434248527.484422,435699326.541980,0,26,0,0,yes,1.000000
6,,468737987.304786,469842905.152340,0,26,0,0,yes,1.000000
5,,301455310.442283,310265530.986330,0,13,0,0,yes,1.000000
4,,107541997.643654,108310992.708500,0,7,0,0,yes,1.000000
3,,276535527.748922,283847429.567390,0,11,0,0,yes,1.000000
2,,192323344.329095,192999430.338380,0,9,0,0,yes,1.000000
1,,118118429.428616,124024265.354010,0,9,0,0,yes,1.000000
