"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,4260715813.918880,0,69,0,0,,1.000000
23,,0.000000,262848111.587890,0,9,0,0,,1.000000
22,,0.000000,1942672866.651870,0,44,0,0,,1.000000
21,,0.000000,265050869.037110,0,11,0,0,,1.000000
20,,0.000000,74650247.765620,0,8,0,0,,1.000000
19,,0.000000,859429012.742670,0,17,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,2580625.679200,0,1,0,0,,1.000000
16,,0.000000,3562806440.820761,0,64,0,0,,1.000000
15,,0.000000,91985979.641600,0,7,0,0,,1.000000
14,,0.000000,17949408.372560,0,2,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,12532648.814950,0,3,0,0,,1.000000
11,,0.000000,299192712.731960,0,29,0,0,,1.000000
10,,110238644.596040,112787423.472180,0,16,0,0,yes,1.000000
9,,238284629.509380,250870557.853520,0,9,0,0,yes,1.000000
8,,257928662.232081,258172157.079090,0,29,0,0,yes,1.000000
7,,434248527.484422,558086521.223630,0,29,0,0,yes,1.000000
6,,468737987.304786,480310554.152840,0,29,0,0,yes,1.000000
5,,301455310.442283,519731663.068360,0,16,0,0,yes,1.000000
4,,107541997.643654,108199673.625500,0,10,0,0,yes,1.000000
3,,276535527.748922,275044999.216790,0,10,0,0,yes,0.994610
2,,192323344.329095,203363908.888180,0,7,0,0,yes,1.000000
1,,118118429.428616,132207623.141600,0,7,0,0,yes,1.000000
