"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,8262664598.995027,0,160,0,0,,1.000000
23,,0.000000,0.000000,0,0,0,0,,1.000000
22,,0.000000,2574364427.905749,0,81,0,0,,1.000000
21,,0.000000,820450852.026370,0,29,0,0,,1.000000
20,,0.000000,0.000000,0,0,0,0,,1.000000
19,,0.000000,3254863705.574710,0,82,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,6429962426.006343,0,149,0,0,,1.000000
15,,0.000000,282845808.848640,0,27,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,385994776.128400,0,42,0,0,,1.000000
12,,0.000000,133823290.069320,0,37,0,0,,1.000000
11,,0.000000,184999901.586910,0,31,0,0,,1.000000
10,,110238644.596040,335792526.966790,0,74,0,0,yes,1.000000
9,,238284629.509380,242634395.298820,0,15,0,0,yes,1.000000
8,,257928662.232081,473624209.446300,0,33,0,0,yes,1.000000
7,,434248527.484422,438339391.802730,0,33,0,0,yes,1.000000
6,,468737987.304786,473447706.502450,0,31,0,0,yes,1.000000
5,,301455310.442283,1751562777.555150,0,77,0,0,yes,1.000000
4,,107541997.643654,127022803.839850,0,11,0,0,yes,1.000000
3,,276535527.748922,280711223.848630,0,12,0,0,yes,1.000000
2,,192323344.329095,193510938.134260,0,27,0,0,yes,1.000000
1,,118118429.428616,120082150.748530,0,10,0,0,yes,1.000000
