"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3116847041.445811,0,61,0,0,,1.000000
23,,0.000000,654442240.155270,0,18,0,0,,1.000000
22,,0.000000,1606852869.717280,0,34,0,0,,1.000000
21,,0.000000,267639280.152340,0,6,0,0,,1.000000
20,,0.000000,280462658.494620,0,22,0,0,,1.000000
19,,0.000000,303106415.994630,0,8,0,0,,1.000000
18,,0.000000,146554.604000,0,1,0,0,,1.000000
17,,0.000000,66556547.643070,0,2,0,0,,1.000000
16,,0.000000,3258826732.065880,0,62,0,0,,1.000000
15,,0.000000,82908339.758300,0,10,0,0,,1.000000
14,,0.000000,4448523.592780,0,4,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,80518491.179680,0,9,0,0,,1.000000
11,,0.000000,120942837.221690,0,30,0,0,,1.000000
10,,110238644.596040,112991154.667010,0,15,0,0,yes,1.000000
9,,238284629.509380,253559476.306650,0,10,0,0,yes,1.000000
8,,257928662.232081,257277309.657730,0,30,0,0,yes,0.997475
7,,434248527.484422,438222480.652800,0,29,0,0,yes,1.000000
6,,468737987.304786,469104996.432130,0,29,0,0,yes,1.000000
5,,301455310.442283,306197308.467790,0,15,0,0,yes,1.000000
4,,107541997.643654,107312990.549310,0,7,0,0,yes,0.997871
3,,276535527.748922,275708432.564450,0,9,0,0,yes,0.997009
2,,192323344.329095,191967776.240240,0,10,0,0,yes,0.998151
1,,118118429.428616,121959919.477550,0,6,0,0,yes,1.000000
