"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3244118913.364731,0,59,0,0,,1.000000
23,,0.000000,614312793.002920,0,14,0,0,,1.000000
22,,0.000000,1828322257.320800,0,35,0,0,,1.000000
21,,0.000000,420664258.341790,0,9,0,0,,1.000000
20,,0.000000,208973587.807110,0,15,0,0,,1.000000
19,,0.000000,383747753.148920,0,10,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,2580625.679200,0,1,0,0,,1.000000
16,,0.000000,2941393974.546861,0,56,0,0,,1.000000
15,,0.000000,50445122.951170,0,5,0,0,,1.000000
14,,0.000000,32029564.915530,0,3,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,62128560.760240,0,8,0,0,,1.000000
11,,0.000000,111761278.865710,0,26,0,0,,1.000000
10,,110238644.596040,110656420.598640,0,12,0,0,yes,1.000000
9,,238284629.509380,245060216.871570,0,10,0,0,yes,1.000000
8,,257928662.232081,258552202.094740,0,26,0,0,yes,1.000000
7,,434248527.484422,443732171.806140,0,26,0,0,yes,1.000000
6,,468737987.304786,468895146.876470,0,26,0,0,yes,1.000000
5,,301455310.442283,309860777.102040,0,12,0,0,yes,1.000000
4,,107541997.643654,110021780.909670,0,9,0,0,yes,1.000000
3,,276535527.748922,276105102.993650,0,10,0,0,yes,0.998444
2,,192323344.329095,201193267.157240,0,5,0,0,yes,1.000000
1,,118118429.428616,133756813.403810,0,7,0,0,yes,1.000000
