"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,2999074765.417970,0,64,0,0,,1.000000
23,,0.000000,795616141.913070,0,21,0,0,,1.000000
22,,0.000000,1641826986.196740,0,39,0,0,,1.000000
21,,0.000000,394822486.689450,0,7,0,0,,1.000000
20,,0.000000,281308709.415500,0,25,0,0,,1.000000
19,,0.000000,226111202.593270,0,6,0,0,,1.000000
18,,0.000000,211227.317870,0,2,0,0,,1.000000
17,,0.000000,123223367.233890,0,2,0,0,,1.000000
16,,0.000000,3150456156.639140,0,63,0,0,,1.000000
15,,0.000000,57044679.541010,0,10,0,0,,1.000000
14,,0.000000,300301.627440,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,92034646.220220,0,9,0,0,,1.000000
11,,0.000000,144011541.866720,0,31,0,0,,1.000000
10,,110238644.596040,115409717.816400,0,12,0,0,yes,1.000000
9,,238284629.509380,238234376.906250,0,10,0,0,yes,0.999789
8,,257928662.232081,262472385.623030,0,31,0,0,yes,1.000000
7,,434248527.484422,439751166.166980,0,30,0,0,yes,1.000000
6,,468737987.304786,469767892.220690,0,29,0,0,yes,1.000000
5,,301455310.442283,300746122.052730,0,12,0,0,yes,0.997647
4,,107541997.643654,119343760.212900,0,8,0,0,yes,1.000000
3,,276535527.748922,276767913.545400,0,10,0,0,yes,1.000000
2,,192323344.329095,192578910.056170,0,10,0,0,yes,1.000000
1,,118118429.428616,121320654.252450,0,9,0,0,yes,1.000000
