"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3521878097.958950,0,62,0,0,,1.000000
23,,0.000000,84191965.602050,0,5,0,0,,1.000000
22,,0.000000,2103152148.137670,0,36,0,0,,1.000000
21,,0.000000,329826557.480970,0,9,0,0,,1.000000
20,,0.000000,253727563.119140,0,14,0,0,,1.000000
19,,0.000000,171346273.612310,0,6,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,3862739002.777790,0,63,0,0,,1.000000
15,,0.000000,36710508.830080,0,10,0,0,,1.000000
14,,0.000000,63882803.786620,0,8,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,188239720.516600,0,16,0,0,,1.000000
11,,0.000000,131569562.606920,0,25,0,0,,1.000000
10,,110238644.596040,135551908.018050,0,20,0,0,yes,1.000000
9,,238284629.509380,243364315.661620,0,15,0,0,yes,1.000000
8,,257928662.232081,259423699.331520,0,25,0,0,yes,1.000000
7,,434248527.484422,436151621.758760,0,25,0,0,yes,1.000000
6,,468737987.304786,483380527.845220,0,23,0,0,yes,1.000000
5,,301455310.442283,309902351.561520,0,20,0,0,yes,1.000000
4,,107541997.643654,121958712.224630,0,13,0,0,yes,1.000000
3,,276535527.748922,285198083.098140,0,15,0,0,yes,1.000000
2,,192323344.329095,202054551.628420,0,10,0,0,yes,1.000000
1,,118118429.428616,130814778.013700,0,12,0,0,yes,1.000000
