"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,11188151043.672241,0,203,0,0,,1.000000
23,,0.000000,2119258.460450,0,1,0,0,,1.000000
22,,0.000000,5271093210.661581,0,126,0,0,,1.000000
21,,0.000000,2228606638.521469,0,61,0,0,,1.000000
20,,0.000000,0.000000,0,0,0,0,,1.000000
19,,0.000000,3743590240.959470,0,95,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,8338600216.559535,0,190,0,0,,1.000000
15,,0.000000,198057747.117190,0,22,0,0,,1.000000
14,,0.000000,0.000000,0,0,0,0,,1.000000
13,,0.000000,300468090.822730,0,33,0,0,,1.000000
12,,0.000000,241666331.002910,0,48,0,0,,1.000000
11,,0.000000,185987968.430660,0,29,0,0,,1.000000
10,,110238644.596040,427014397.143550,0,89,0,0,yes,1.000000
9,,238284629.509380,239551215.808100,0,18,0,0,yes,1.000000
8,,257928662.232081,412922618.537610,0,30,0,0,yes,1.000000
7,,434248527.484422,434834019.749000,0,31,0,0,yes,1.000000
6,,468737987.304786,526197994.086920,0,29,0,0,yes,1.000000
5,,301455310.442283,2144932714.462860,0,93,0,0,yes,1.000000
4,,107541997.643654,110028592.338390,0,16,0,0,yes,1.000000
3,,276535527.748922,693207298.230950,0,26,0,0,yes,1.000000
2,,192323344.329095,191688942.191410,0,22,0,0,yes,0.996701
1,,118118429.428616,765414243.941900,0,58,0,0,yes,1.000000
