"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,2569656979.779290,0,47,0,0,,1.000000
23,,0.000000,214137126.720710,0,7,0,0,,1.000000
22,,0.000000,1311936583.169450,0,22,0,0,,1.000000
21,,0.000000,53892970.752930,0,2,0,0,,1.000000
20,,0.000000,66380959.124030,0,6,0,0,,1.000000
19,,0.000000,97563750.790040,0,6,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,3330135092.398411,0,55,0,0,,1.000000
15,,0.000000,72524481.604500,0,7,0,0,,1.000000
14,,0.000000,993630.243650,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,169445911.502450,0,14,0,0,,1.000000
11,,0.000000,141746337.519030,0,26,0,0,,1.000000
10,,110238644.596040,111844138.369610,0,14,0,0,yes,1.000000
9,,238284629.509380,247557912.800290,0,7,0,0,yes,1.000000
8,,257928662.232081,267146401.669910,0,26,0,0,yes,1.000000
7,,434248527.484422,469303904.239750,0,26,0,0,yes,1.000000
6,,468737987.304786,504587140.986810,0,24,0,0,yes,1.000000
5,,301455310.442283,345149684.231440,0,14,0,0,yes,1.000000
4,,107541997.643654,111969850.625960,0,9,0,0,yes,1.000000
3,,276535527.748922,298049237.587910,0,12,0,0,yes,1.000000
2,,192323344.329095,201027975.298340,0,7,0,0,yes,1.000000
1,,118118429.428616,120612470.996100,0,7,0,0,yes,1.000000
