"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,2846721455.519531,0,54,0,0,,1.000000
23,,0.000000,644039580.963370,0,11,0,0,,1.000000
22,,0.000000,1728508190.718250,0,38,0,0,,1.000000
21,,0.000000,271319357.000000,0,7,0,0,,1.000000
20,,0.000000,49533887.489740,0,7,0,0,,1.000000
19,,0.000000,362167744.150400,0,13,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,3014003582.889620,0,53,0,0,,1.000000
15,,0.000000,57961706.078130,0,8,0,0,,1.000000
14,,0.000000,7891.534670,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,54344328.892090,0,7,0,0,,1.000000
11,,0.000000,101318803.771020,0,22,0,0,,1.000000
10,,110238644.596040,111124888.216790,0,15,0,0,yes,1.000000
9,,238284629.509380,237518331.507830,0,10,0,0,yes,0.996784
8,,257928662.232081,273293990.114250,0,22,0,0,yes,1.000000
7,,434248527.484422,437965085.640610,0,22,0,0,yes,1.000000
6,,468737987.304786,471578702.086430,0,22,0,0,yes,1.000000
5,,301455310.442283,312157094.909180,0,15,0,0,yes,1.000000
4,,107541997.643654,111237772.616690,0,8,0,0,yes,1.000000
3,,276535527.748922,303762009.229990,0,10,0,0,yes,1.000000
2,,192323344.329095,195659112.748550,0,8,0,0,yes,1.000000
1,,118118429.428616,121458250.256850,0,7,0,0,yes,1.000000
