"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,5123137536.755330,0,116,0,0,,1.000000
23,,0.000000,644478.467290,0,1,0,0,,1.000000
22,,0.000000,2139136923.507820,0,54,0,0,,1.000000
21,,0.000000,629294857.959960,0,15,0,0,,1.000000
20,,0.000000,50869181.640620,0,4,0,0,,1.000000
19,,0.000000,926752156.650400,0,29,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,6201962983.848074,0,125,0,0,,1.000000
15,,0.000000,44540004.467300,0,8,0,0,,1.000000
14,,0.000000,1043101.947750,0,1,0,0,,1.000000
13,,0.000000,300239454.044900,0,31,0,0,,1.000000
12,,0.000000,567817460.488780,0,64,0,0,,1.000000
11,,0.000000,345526732.526360,0,45,0,0,,1.000000
10,,110238644.596040,515626326.430120,0,69,0,0,yes,1.000000
9,,238284629.509380,240165367.080080,0,21,0,0,yes,1.000000
8,,257928662.232081,616169276.124020,0,46,0,0,yes,1.000000
7,,434248527.484422,523511930.170880,0,46,0,0,yes,1.000000
6,,468737987.304786,468457862.579110,0,42,0,0,yes,0.999402
5,,301455310.442283,1125688377.424800,0,69,0,0,yes,1.000000
4,,107541997.643654,128861304.534680,0,11,0,0,yes,1.000000
3,,276535527.748922,276166496.265620,0,13,0,0,yes,0.998666
2,,192323344.329095,192400236.171400,0,8,0,0,yes,1.000000
1,,118118429.428616,135544373.795430,0,10,0,0,yes,1.000000
