"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3099490396.682110,0,62,0,0,,1.000000
23,,0.000000,133006036.831060,0,5,0,0,,1.000000
22,,0.000000,1543709553.755380,0,32,0,0,,1.000000
21,,0.000000,780534717.257320,0,16,0,0,,1.000000
20,,0.000000,77417488.829580,0,6,0,0,,1.000000
19,,0.000000,54772614.093260,0,4,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,0.000000,0,0,0,0,,1.000000
16,,0.000000,3686654039.359320,0,62,0,0,,1.000000
15,,0.000000,13920364.269530,0,4,0,0,,1.000000
14,,0.000000,1043101.947750,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,167280024.331060,0,19,0,0,,1.000000
11,,0.000000,212199732.017580,0,28,0,0,,1.000000
10,,110238644.596040,135895585.198710,0,19,0,0,yes,1.000000
9,,238284629.509380,239425486.141120,0,18,0,0,yes,1.000000
8,,257928662.232081,324760482.416480,0,28,0,0,yes,1.000000
7,,434248527.484422,460071985.470210,0,28,0,0,yes,1.000000
6,,468737987.304786,470085671.661620,0,27,0,0,yes,1.000000
5,,301455310.442283,306767583.672370,0,19,0,0,yes,1.000000
4,,107541997.643654,128861304.534680,0,11,0,0,yes,1.000000
3,,276535527.748922,276166496.265620,0,13,0,0,yes,0.998666
2,,192323344.329095,191742106.229500,0,4,0,0,yes,0.996978
1,,118118429.428616,119838008.967300,0,10,0,0,yes,1.000000
