"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,6197412041.025374,0,114,0,0,,1.000000
23,,0.000000,0.000000,0,0,0,0,,1.000000
22,,0.000000,2615211777.796340,0,66,0,0,,1.000000
21,,0.000000,85270296.919440,0,3,0,0,,1.000000
20,,0.000000,35870065.408200,0,2,0,0,,1.000000
19,,0.000000,1344123006.025890,0,42,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,60970665.807130,0,2,0,0,,1.000000
16,,0.000000,5203330361.374950,0,104,0,0,,1.000000
15,,0.000000,402528026.771490,0,32,0,0,,1.000000
14,,0.000000,17949408.372560,0,2,0,0,,1.000000
13,,0.000000,234509596.487280,0,29,0,0,,1.000000
12,,0.000000,6784949.556640,0,2,0,0,,1.000000
11,,0.000000,189020690.036120,0,37,0,0,,1.000000
10,,110238644.596040,113894874.292990,0,20,0,0,yes,1.000000
9,,238284629.509380,240452266.456070,0,11,0,0,yes,1.000000
8,,257928662.232081,528615157.836440,0,37,0,0,yes,1.000000
7,,434248527.484422,435809434.667500,0,37,0,0,yes,1.000000
6,,468737987.304786,576776445.650890,0,37,0,0,yes,1.000000
5,,301455310.442283,494149833.828610,0,20,0,0,yes,1.000000
4,,107541997.643654,107987936.799330,0,10,0,0,yes,1.000000
3,,276535527.748922,283781189.054690,0,10,0,0,yes,1.000000
2,,192323344.329095,263578299.124490,0,31,0,0,yes,1.000000
1,,118118429.428616,118732104.912120,0,6,0,0,yes,1.000000
