"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,4200554105.808560,0,78,0,0,,1.000000
23,,0.000000,70115283.806640,0,3,0,0,,1.000000
22,,0.000000,1351972969.675770,0,30,0,0,,1.000000
21,,0.000000,909035222.599110,0,18,0,0,,1.000000
20,,0.000000,35870065.408200,0,2,0,0,,1.000000
19,,0.000000,35152386.818360,0,3,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,2580625.679200,0,1,0,0,,1.000000
16,,0.000000,5056065977.808521,0,79,0,0,,1.000000
15,,0.000000,55547772.355470,0,5,0,0,,1.000000
14,,0.000000,17949408.372560,0,2,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,513411316.446760,0,41,0,0,,1.000000
11,,0.000000,242050739.659660,0,41,0,0,,1.000000
10,,110238644.596040,401258276.737770,0,42,0,0,yes,1.000000
9,,238284629.509380,240993323.787610,0,16,0,0,yes,1.000000
8,,257928662.232081,274346679.148910,0,41,0,0,yes,1.000000
7,,434248527.484422,788946779.720690,0,41,0,0,yes,1.000000
6,,468737987.304786,468972812.623050,0,40,0,0,yes,1.000000
5,,301455310.442283,324566556.093250,0,42,0,0,yes,1.000000
4,,107541997.643654,108199673.625500,0,10,0,0,yes,1.000000
3,,276535527.748922,275044999.216790,0,10,0,0,yes,0.994610
2,,192323344.329095,209999529.534180,0,5,0,0,yes,1.000000
1,,118118429.428616,119902854.903800,0,6,0,0,yes,1.000000
