"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,3122036953.714301,0,58,0,0,,1.000000
23,,0.000000,853125732.544920,0,19,0,0,,1.000000
22,,0.000000,1449793658.207510,0,34,0,0,,1.000000
21,,0.000000,321116774.566400,0,8,0,0,,1.000000
20,,0.000000,196384712.984350,0,22,0,0,,1.000000
19,,0.000000,231060206.041020,0,10,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,64833327.105960,0,1,0,0,,1.000000
16,,0.000000,3048727731.995090,0,58,0,0,,1.000000
15,,0.000000,35239872.417970,0,5,0,0,,1.000000
14,,0.000000,6385413.081540,0,1,0,0,,1.000000
13,,0.000000,0.000000,0,0,0,0,,1.000000
12,,0.000000,31043381.989260,0,10,0,0,,1.000000
11,,0.000000,124579639.062020,0,27,0,0,,1.000000
10,,110238644.596040,112100441.447740,0,14,0,0,yes,1.000000
9,,238284629.509380,252979866.208980,0,10,0,0,yes,1.000000
8,,257928662.232081,257916601.987320,0,27,0,0,yes,0.999953
7,,434248527.484422,438132471.919920,0,27,0,0,yes,1.000000
6,,468737987.304786,468725415.584490,0,27,0,0,yes,0.999973
5,,301455310.442283,303562174.140640,0,15,0,0,yes,1.000000
4,,107541997.643654,121637627.886240,0,7,0,0,yes,1.000000
3,,276535527.748922,284048542.754890,0,9,0,0,yes,1.000000
2,,192323344.329095,200108501.317390,0,5,0,0,yes,1.000000
1,,118118429.428616,120356082.204590,0,7,0,0,yes,1.000000
