"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
24,,0.000000,2908281537.916480,0,57,0,0,,1.000000
23,,0.000000,613548249.432620,0,14,0,0,,1.000000
22,,0.000000,1330309755.322770,0,34,0,0,,1.000000
21,,0.000000,296660212.220700,0,9,0,0,,1.000000
20,,0.000000,148767369.268040,0,18,0,0,,1.000000
19,,0.000000,454769690.344740,0,10,0,0,,1.000000
18,,0.000000,0.000000,0,0,0,0,,1.000000
17,,0.000000,66556547.643070,0,2,0,0,,1.000000
16,,0.000000,3054032279.374980,0,58,0,0,,1.000000
15,,0.000000,70842903.616710,0,8,0,0,,1.000000
14,,0.000000,6445866.564940,0,3,0,0,,1.000000
13,,0.000000,10372801.622560,0,1,0,0,,1.000000
12,,0.000000,79322221.121570,0,9,0,0,,1.000000
11,,0.000000,110069510.370620,0,26,0,0,,1.000000
10,,110238644.596040,110176163.359870,0,14,0,0,yes,0.999433
9,,238284629.509380,241303509.760750,0,11,0,0,yes,1.000000
8,,257928662.232081,257878002.005860,0,27,0,0,yes,0.999804
7,,434248527.484422,437819224.615220,0,27,0,0,yes,1.000000
6,,468737987.304786,468737100.709460,0,26,0,0,yes,0.999998
5,,301455310.442283,326490170.773430,0,14,0,0,yes,1.000000
4,,107541997.643654,108315484.915530,0,7,0,0,yes,1.000000
3,,276535527.748922,287879586.667980,0,10,0,0,yes,1.000000
2,,192323344.329095,191094469.864750,0,8,0,0,yes,0.993610
1,,118118429.428616,120168322.227540,0,7,0,0,yes,1.000000
